name,card_type,expansion,coverage,details
"Acqua","Artefatto","CRI-1","MANUAL_NEEDED","no parser keywords matched"
"Altare dei Sette Sigilli","Edificio","CRI-1","GENERIC","rimuovi"
"Araldo della Fine","Santo","CRI-1","MANUAL_NEEDED","no parser keywords matched"
"Arca della salvezza","Maledizione","CRI-1","DEDICATED","legacy:explicit"
"Aria","Artefatto","CRI-1","MANUAL_NEEDED","no parser keywords matched"
"Ascensione","Benedizione","CRI-1","DEDICATED","legacy:explicit"
"Biblioteca Apostolica","Edificio","CRI-1","GENERIC","cerca, reliquiario"
"Biblioteca d'Oro","Edificio","CRI-1","GENERIC","pesca"
"Brigante","Santo","CRI-1","MANUAL_NEEDED","no parser keywords matched"
"Campana","Artefatto","CRI-1","MANUAL_NEEDED","no parser keywords matched"
"Canti Religiosi","Artefatto","CRI-1","GENERIC","cimitero"
"Chiesa","Edificio","CRI-1","MANUAL_NEEDED","no parser keywords matched"
"Cronologia Sacra","Benedizione","CRI-1","GENERIC","pesca, cimitero"
"Custode dei Sigilli","Santo","CRI-1","DEDICATED","legacy:explicit"
"Custode della Creazione","Santo","CRI-1","GENERIC","cimitero, evoca"
"Dio, il Creatore","Santo","CRI-1","GENERIC","reliquiario, evoca"
"Elemosina","Maledizione","CRI-1","DEDICATED","legacy:explicit"
"Frate Curatore","Santo","CRI-1","GENERIC","pesca"
"Fuoco","Artefatto","CRI-1","MANUAL_NEEDED","no parser keywords matched"
"Genesi: Compimento","Benedizione","CRI-1","DEDICATED","legacy:explicit"
"Giorno 1: Cieli e Terra","Benedizione","CRI-1","DEDICATED","legacy:explicit"
"Giorno 2: Cielo Terrestre","Benedizione","CRI-1","GENERIC","nessun santo puo attaccare il turno in cui questa carta e stata attivata"
"Giorno 3: Terre e Mari","Maledizione","CRI-1","GENERIC","scambialo con un santo in attacco"
"Giorno 4: Stelle","Benedizione","CRI-1","GENERIC","guarda le prime, reliquiario"
"Giorno 5: Creature del Mare","Santo","CRI-1","MANUAL_NEEDED","no parser keywords matched"
"Giorno 6: Creature di Terra","Santo","CRI-1","MANUAL_NEEDED","no parser keywords matched"
"Giorno 7: Riposo","Maledizione","CRI-1","GENERIC","non potra attaccare durante il prossimo turno"
"Giorno Festivo","Benedizione","CRI-1","GENERIC","pesca, reliquiario"
"Giudizio Universale","Maledizione","CRI-1","MANUAL_NEEDED","no parser keywords matched"
"Guerriero Santificato","Santo","CRI-1","GENERIC","cimitero"
"Impostore","Santo","CRI-1","GENERIC","evoca"
"Martire Esiliato","Santo","CRI-1","GENERIC","rimuovi"
"Mela del Peccato","Benedizione","CRI-1","GENERIC","scomunicata, equipaggia"
"Missionario","Santo","CRI-1","GENERIC","infliggi, reliquiario"
"Moribondo","Santo","CRI-1","MANUAL_NEEDED","no parser keywords matched"
"Offerta ai Sigilli","Benedizione","CRI-1","GENERIC","pesca"
"Paladino Corrotto","Santo","CRI-1","GENERIC","pesca, rimuovi, distruggilo, evoca"
"Paladino della Fede","Santo","CRI-1","DEDICATED","legacy:explicit"
"Papa","Santo","CRI-1","MANUAL_NEEDED","no parser keywords matched"
"Pellegrinaggio Forzato","Maledizione","CRI-1","GENERIC","scambia i santi in attacco"
"Perdono","Benedizione","CRI-1","GENERIC","reliquiario, scomunicata"
"Preghiera","Benedizione","CRI-1","GENERIC","rimuovi"
"Prete Anziano","Santo","CRI-1","GENERIC","rimuovi"
"Primo Sigillo","Benedizione","CRI-1","DEDICATED","legacy:explicit"
"Processione","Benedizione","CRI-1","GENERIC","pesca, guarda la prima carta del mazzo"
"Profanatore","Santo","CRI-1","GENERIC","cimitero"
"Proibizione Cristiana","Maledizione","CRI-1","MANUAL_NEEDED","no parser keywords matched"
"Quarto Sigillo: Morte","Maledizione","CRI-1","GENERIC","distruggilo"
"Rifugio Sacro","Artefatto","CRI-1","MANUAL_NEEDED","no parser keywords matched"
"Sacri Vasi","Benedizione","CRI-1","GENERIC","rimuovi"
"Sacrificio","Benedizione","CRI-1","GENERIC","pesca, reliquiario, scarta una carta e pescane due"
"Secondo Sigillo: Guerra","Maledizione","CRI-1","GENERIC","distruggi un santo"
"Settimo Sigillo","Benedizione","CRI-1","GENERIC","cerca, reliquiario"
"Settimo Sigillo: Apocalisse","Benedizione","CRI-1","GENERIC","distruggi tutti i santi sul terreno"
"Terra","Artefatto","CRI-1","MANUAL_NEEDED","no parser keywords matched"
"Terzo Sigillo: Carestia","Maledizione","CRI-1","GENERIC","pesca, cimitero"
"Trombe del Giudizio","Artefatto","CRI-1","GENERIC","infliggi"
"Umanità","Artefatto","CRI-1","GENERIC","equipaggia"
"Veggente dell'Apocalisse","Santo","CRI-1","GENERIC","pesca, cerca, reliquiario"
"Veggenza","Benedizione","CRI-1","GENERIC","guarda le prime, reliquiario"
"Vescovo della Città Buia","Santo","CRI-1","MANUAL_NEEDED","no parser keywords matched"
"Vescovo della Città Lucente","Santo","CRI-1","MANUAL_NEEDED","no parser keywords matched"
"Visione Celestiale","Benedizione","CRI-1","GENERIC","pesca"
"Assalto Invernale","Benedizione","NOR-1","DEDICATED","registry:play, legacy:explicit"
"Bifrost","Maledizione","NOR-1","DEDICATED","registry:play, legacy:explicit"
"Fenrir","Santo","NOR-1","DEDICATED","registry:enter"
"Figli di Odino","Benedizione","NOR-1","DEDICATED","registry:play, legacy:explicit"
"Gungnir","Artefatto","NOR-1","DEDICATED","registry:enter"
"Huginn","Santo","NOR-1","DEDICATED","registry:enter, legacy:explicit"
"Járngreipr","Artefatto","NOR-1","DEDICATED","registry:enter"
"Jordh","Santo","NOR-1","DEDICATED","registry:enter"
"Jormungandr","Santo","NOR-1","DEDICATED","registry:enter"
"Loki","Santo","NOR-1","DEDICATED","registry:activate"
"Megingjörð","Artefatto","NOR-1","DEDICATED","registry:enter"
"Mjolnir","Artefatto","NOR-1","DEDICATED","registry:enter"
"Muninn","Santo","NOR-1","DEDICATED","registry:enter, legacy:explicit"
"Odino","Santo","NOR-1","DEDICATED","registry:enter"
"Ragnarok","Benedizione","NOR-1","DEDICATED","registry:play, legacy:explicit"
"Saga degli Eroi Caduti","Artefatto","NOR-1","DEDICATED","registry:enter"
"Sif","Santo","NOR-1","DEDICATED","registry:enter"
"Skadi","Santo","NOR-1","DEDICATED","registry:enter, legacy:explicit"
"Tanngnjostr","Santo","NOR-1","DEDICATED","registry:activate"
"Tanngrisnir","Santo","NOR-1","DEDICATED","registry:activate"
"Tempesta di Asgard","Maledizione","NOR-1","DEDICATED","registry:play, legacy:explicit"
"Thor","Santo","NOR-1","DEDICATED","registry:enter"
"Valhalla","Edificio","NOR-1","DEDICATED","registry:enter"
"Yggdrasil","Edificio","NOR-1","DEDICATED","registry:activate, legacy:explicit"
"Albero di Pietra","Santo","ANI-1","DEDICATED","registry:enter"
"Albero Fortunato","Santo","ANI-1","DEDICATED","registry:enter"
"Albero Sacro","Santo","ANI-1","DEDICATED","registry:enter"
"Albero Sconsacrato","Santo","ANI-1","DEDICATED","registry:enter"
"Albero Secolare","Santo","ANI-1","DEDICATED","registry:enter"
"Anfibio Tossico","Santo","ANI-1","DEDICATED","registry:enter"
"Aquila Vorace","Santo","ANI-1","DEDICATED","registry:enter"
"Cataclisma Ciclico","Artefatto","ANI-1","DEDICATED","registry:enter"
"Caverna Profonda","Artefatto","ANI-1","DEDICATED","registry:enter"
"Ciclicità Climatica","Innata","ANI-1","DEDICATED","registry:enter"
"Colori d'Autunno","Maledizione","ANI-1","DEDICATED","registry:play, legacy:explicit"
"Corteccia","Artefatto","ANI-1","DEDICATED","registry:enter"
"Creature del Sottobosco","Santo","ANI-1","DEDICATED","registry:enter"
"Cuore della foresta","Artefatto","ANI-1","DEDICATED","registry:enter"
"Diboscamento","Maledizione","ANI-1","DEDICATED","registry:play, legacy:explicit"
"Fiamma Primordiale","Edificio","ANI-1","DEDICATED","registry:enter"
"Fioritura Primaverile","Benedizione","ANI-1","DEDICATED","registry:play, legacy:explicit"
"Foresta Sacra","Edificio","ANI-1","DEDICATED","registry:enter"
"Golem di Pietra","Santo","ANI-1","DEDICATED","registry:enter"
"Incendio","Artefatto","ANI-1","DEDICATED","registry:enter"
"Insetto della Palude","Santo","ANI-1","DEDICATED","registry:enter"
"Insetto Dorato","Santo","ANI-1","DEDICATED","registry:enter"
"Inverno","Maledizione","ANI-1","DEDICATED","registry:play, legacy:explicit"
"Larva Pestilenziale","Santo","ANI-1","DEDICATED","registry:enter"
"Legame Primordiale","Benedizione","ANI-1","DEDICATED","registry:play, legacy:explicit"
"Memoria della Pietra","Benedizione","ANI-1","DEDICATED","registry:play, legacy:explicit"
"Monsone","Maledizione","ANI-1","DEDICATED","registry:play, legacy:explicit"
"Muschio Tossico","Santo","ANI-1","DEDICATED","registry:enter"
"Occhi della Notte","Santo","ANI-1","DEDICATED","registry:enter"
"Pianta Carnivora","Santo","ANI-1","DEDICATED","registry:enter"
"Pietra Bianca","Benedizione","ANI-1","DEDICATED","registry:play, legacy:explicit"
"Pietra Focaia","Santo","ANI-1","DEDICATED","registry:enter"
"Pietra Levigata","Santo","ANI-1","DEDICATED","registry:enter"
"Pietra Nera","Maledizione","ANI-1","DEDICATED","registry:play, legacy:explicit"
"Pietre Aguzze","Artefatto","ANI-1","DEDICATED","registry:enter"
"Pietre Pesanti","Maledizione","ANI-1","DEDICATED","registry:play, legacy:explicit"
"Pioggia","Benedizione","ANI-1","DEDICATED","registry:play, legacy:explicit"
"Pioggia Acida","Maledizione","ANI-1","DEDICATED","registry:play, legacy:explicit"
"Preghiera: Fertilità","Benedizione","ANI-1","DEDICATED","registry:play"
"Proibizione Naturale","Maledizione","ANI-1","DEDICATED","registry:play, legacy:explicit"
"Radici","Artefatto","ANI-1","DEDICATED","registry:enter"
"Ruscello Sacro","Edificio","ANI-1","DEDICATED","registry:enter"
"Sabbie Mobili","Artefatto","ANI-1","DEDICATED","registry:enter"
"Sacrificio Naturale","Benedizione","ANI-1","DEDICATED","registry:play, legacy:explicit"
"Segno Del Passato","Artefatto","ANI-1","DEDICATED","registry:enter"
"Sequoia","Santo","ANI-1","DEDICATED","registry:enter"
"Spore","Benedizione","ANI-1","DEDICATED","registry:play, legacy:explicit"
"Stalagmiti","Santo","ANI-1","DEDICATED","registry:enter"
"Stalattiti","Santo","ANI-1","DEDICATED","registry:enter"
"Tempesta","Maledizione","ANI-1","DEDICATED","registry:play, legacy:explicit"
"Terremoto: Magnitudo 10","Maledizione","ANI-1","DEDICATED","registry:play, legacy:explicit"
"Terremoto: Magnitudo 3","Maledizione","ANI-1","DEDICATED","registry:play, legacy:explicit"
"Tifone","Benedizione","ANI-1","DEDICATED","registry:play, legacy:explicit"
"Token Albero","Token","ANI-1","DEDICATED","registry:enter"
"Token Sacrificale","Token","ANI-1","DEDICATED","registry:enter"
"Tornado","Maledizione","ANI-1","DEDICATED","registry:play, legacy:explicit"
"Totem di Pietra","Santo","ANI-1","DEDICATED","registry:enter, legacy:explicit"
"Uragano","Maledizione","ANI-1","DEDICATED","registry:play, legacy:explicit"
"Voragine","Maledizione","ANI-1","DEDICATED","registry:play, legacy:explicit"
"Vulcano","Santo","ANI-1","DEDICATED","registry:activate"
"Anubi","Santo","EGI-1","GENERIC","cimitero, evoca"
"Atum","Santo","EGI-1","GENERIC","evoca"
"Bende Consacrate","Benedizione","EGI-1","GENERIC","equipaggia, equipaggiala"
"Coccodrillo del Nilo","Santo","EGI-1","MANUAL_NEEDED","no parser keywords matched"
"Deriu-hebet","Santo","EGI-1","GENERIC","pesca, reliquiario"
"Esondazione del Nilo","Artefatto","EGI-1","MANUAL_NEEDED","no parser keywords matched"
"Faro di Alessandria","Artefatto","EGI-1","GENERIC","pesca, reliquiario"
"Geb","Santo","EGI-1","MANUAL_NEEDED","no parser keywords matched"
"Geroglifici","Artefatto","EGI-1","MANUAL_NEEDED","no parser keywords matched"
"Iside","Santo","EGI-1","GENERIC","cerca, cimitero, evoca"
"Medicina Egizia","Benedizione","EGI-1","GENERIC","ripristina"
"Mummificazione","Benedizione","EGI-1","GENERIC","reliquiario, cimitero, scomunicata"
"Nefti","Santo","EGI-1","GENERIC","cimitero, evoca"
"Neith","Santo","EGI-1","MANUAL_NEEDED","no parser keywords matched"
"Nun","Artefatto","EGI-1","GENERIC","pesca"
"Oggetti di Famiglia","Benedizione","EGI-1","GENERIC","equipaggia"
"Osiride","Santo","EGI-1","GENERIC","cimitero, scomunicata"
"Passaggio all'Aldilà","Benedizione","EGI-1","DEDICATED","legacy:explicit"
"Piaga Ignota","Maledizione","EGI-1","GENERIC","evoca"
"Piramide: Chefren","Artefatto","EGI-1","MANUAL_NEEDED","no parser keywords matched"
"Piramide: Cheope","Artefatto","EGI-1","MANUAL_NEEDED","no parser keywords matched"
"Piramide: Micerino","Artefatto","EGI-1","MANUAL_NEEDED","no parser keywords matched"
"Proibizione Egizia","Maledizione","EGI-1","MANUAL_NEEDED","no parser keywords matched"
"Ptah","Santo","EGI-1","GENERIC","pesca, reliquiario"
"Ra","Santo","EGI-1","MANUAL_NEEDED","no parser keywords matched"
"Rito Funebre","Benedizione","EGI-1","GENERIC","reliquiario, cimitero"
"Sacerdote Orologio","Santo","EGI-1","DEDICATED","legacy:explicit"
"Sacerdote Oroscopo","Santo","EGI-1","GENERIC","cerca, reliquiario"
"Schiavi","Santo","EGI-1","MANUAL_NEEDED","no parser keywords matched"
"Schiavo Mutilato","Santo","EGI-1","MANUAL_NEEDED","no parser keywords matched"
"Set","Santo","EGI-1","MANUAL_NEEDED","no parser keywords matched"
"Seth","Santo","EGI-1","GENERIC","reliquiario, cimitero"
"Sfinge","Edificio","EGI-1","MANUAL_NEEDED","no parser keywords matched"
"Tempesta di Sabbia","Maledizione","EGI-1","GENERIC","ogni santo sul terreno perde"
"Token Piaga","Token","EGI-1","MANUAL_NEEDED","no parser keywords matched"
"Ultima Offerta","Benedizione","EGI-1","GENERIC","cimitero"
"Unut","Santo","EGI-1","GENERIC","scomunicata"
"Vasi Canopi","Artefatto","EGI-1","GENERIC","evoca, equipaggia, equipaggiala"
"Av'drna","Edificio","PHD-1","GENERIC","pesca"
"Avidità di Av","Maledizione","PHD-1","GENERIC","pesca"
"Distorsione del Reliquiario","Benedizione","Ph-DakGaph","GENERIC","pesca"
"Dono di Kah","Benedizione","PHD-1","DEDICATED","legacy:explicit"
"Frammento dello Specchio","Artefatto","Ph-DakGaph","GENERIC","reliquiario"
"Fujn-dar","Santo","PHD-1","MANUAL_NEEDED","no parser keywords matched"
"Fujn'lyat","Benedizione","PHD-1","GENERIC","reliquiario, cimitero"
"Furia di Llakhnal","Maledizione","PHD-1","DEDICATED","legacy:explicit"
"Gggnag'ljep","Artefatto","PHD-1","MANUAL_NEEDED","no parser keywords matched"
"Gub-ner Antico","Santo","Ph-DakGaph","GENERIC","reliquiario, scomunicata, evoca"
"Kah-ok","Santo","PHD-1","MANUAL_NEEDED","no parser keywords matched"
"Libro di Ya-ner","Artefatto","Ph-DakGaph","GENERIC","evoca"
"Llakhnal","Santo","PHD-1","GENERIC","evoca"
"Maledizione di Ykknødar","Maledizione","PHD-1","GENERIC","reliquiario, cimitero"
"Manifestazione di Ph-Dak'Gaph","Santo","Ph-DakGaph","GENERIC","pesca, rimuovi, reliquiario, scomunicata, evoca"
"Paradosso di Ykknødar","Maledizione","Ph-DakGaph","GENERIC","pesca, reliquiario"
"Ph'drna","Edificio","PHD-1","GENERIC","evoca"
"Ph'kdam","Benedizione","PHD-1","GENERIC","cerca, reliquiario"
"Pkad-nok","Santo","PHD-1","MANUAL_NEEDED","no parser keywords matched"
"Pkad-nok'ljep","Benedizione","PHD-1","GENERIC","pesca"
"Proibizione di Ph","Maledizione","PHD-1","MANUAL_NEEDED","no parser keywords matched"
"Risveglio di Ph-Dak'Gaph","Benedizione","Ph-DakGaph","DEDICATED","legacy:explicit"
"Rito della Ri-Manifestazione","Benedizione","Ph-DakGaph","GENERIC","pesca, reliquiario"
"Sacerdote del Vuoto","Santo","Ph-DakGaph","GENERIC","reliquiario, scomunicata"
"Specchio di Ykknødar","Artefatto","PHD-1","GENERIC","reliquiario, evoca"
"Token Gub-ner","Token","PHD-1","MANUAL_NEEDED","no parser keywords matched"
"Volere di Ph","Innata","PHD-1","GENERIC","pesca, rimuovi, scomunicata"
"Ya-ner","Santo","PHD-1","GENERIC","ripristina, evoca"
"Ykknødar","Santo","PHD-1","GENERIC","pesca, evoca"
"Ah Puch","Santo","Ombre Maya","GENERIC","cimitero"
"Anima Errante","Santo","Ombre Maya","GENERIC","evoca"
"Calice Insanguinato","Artefatto","Ombre Maya","MANUAL_NEEDED","no parser keywords matched"
"Camazotz","Santo","Ombre Maya","GENERIC","cimitero, evoca"
"Cenote Sacro","Artefatto","Ombre Maya","GENERIC","rimuovi"
"Eco dei Morti","Artefatto","Ombre Maya","GENERIC","cimitero"
"Fiume dei Morti","Edificio","Ombre Maya","GENERIC","cimitero"
"Furia di Camazotz","Maledizione","Ombre Maya","GENERIC","pesca"
"Hun-Came","Santo","MAY-1","GENERIC","cimitero"
"Ix Chel","Santo","Ombre Maya","GENERIC","reliquiario, cimitero, evoca"
"Maledizione di Xibalba","Maledizione","Ombre Maya","GENERIC","cimitero"
"Promessa dell'oltretomba","Innata","Ombre Maya","GENERIC","reliquiario, cimitero, scomunicata"
"Resurrezione del Sacerdote","Benedizione","Ombre Maya","GENERIC","pesca"
"Rituale dei Guardiani","Benedizione","Ombre Maya","GENERIC","pesca, cimitero, evoca"
"Rituale Sepolcrale","Benedizione","Ombre Maya","GENERIC","cimitero"
"Sacrificio del Tempo","Maledizione","Ombre Maya","GENERIC","reliquiario, cimitero"
"Sacrificio della Fertilità","Benedizione","Ombre Maya","GENERIC","rimuovi, cimitero"
"Spirito dei Sepolti","Santo","Ombre Maya","MANUAL_NEEDED","no parser keywords matched"
"Spirito dell'Esercito Dorato","Artefatto","Ombre Maya","GENERIC","evoca"
"Spirito Vacuo","Token","Ombre Maya","MANUAL_NEEDED","no parser keywords matched"
"Sussurro degli Antenati","Maledizione","Ombre Maya","GENERIC","pesca"
"Tikal","Edificio","Ombre Maya","GENERIC","reliquiario"
"Vucub.Came","Santo","Ombre Maya","GENERIC","cimitero, evoca"
"Xibalba","Artefatto","Ombre Maya","GENERIC","cimitero, evoca"
"Barriera Magica","Benedizione","NEU-1","DEDICATED","legacy:explicit"
"Barriera Magica Celestiale","Benedizione","NEU-1","DEDICATED","legacy:explicit"
"Collasso","Maledizione","NEU-1","DEDICATED","legacy:explicit"
"Concentrazione","Benedizione","NEU-1","DEDICATED","legacy:explicit"
"Contemplazione","Benedizione","NEU-1","DEDICATED","legacy:explicit"
"Corruzione","Maledizione","NEU-1","DEDICATED","legacy:explicit"
"Cura","Benedizione","NEU-1","DEDICATED","legacy:explicit"
"Cura Rapida","Benedizione","NEU-1","GENERIC","conferisci"
"Cura Totale","Benedizione","NEU-1","GENERIC","ripristina"
"Meditazione","Benedizione","NEU-1","GENERIC","pesca"
"Muraglia","Maledizione","NEU-1","GENERIC","annulla il primo attacco che ricevi in questo turno"
"Pozione Celestiale","Benedizione","NEU-1","GENERIC","riportare la sua fede al valore iniziale"
"Pozione Perdi-tempo","Maledizione","NEU-1","GENERIC","non puo attaccare nel suo prossimo turno"
"Ricerca Archeologica","Benedizione","NEU-1","GENERIC","cerca, reliquiario"
"Rinforzi","Benedizione","NEU-1","DEDICATED","legacy:explicit"
"Ritorno Catastrofico","Benedizione","NEU-1","DEDICATED","legacy:explicit"
"Ritorno Infame","Maledizione","NEU-1","GENERIC","cimitero, evoca"
"Seguace","Santo","NEU-1","GENERIC","pesca, cimitero"
"Vilipendio","Maledizione","NEU-1","GENERIC","avversario ottiene"
"Visioni Errate","Benedizione","NEU-1","GENERIC","guarda la carta in fondo al tuo reliquiario, reliquiario"
